hf_12_0_5,phase_flip,0.0001,0.99995995,24.48
hf_12_0_5,phase_flip,0.001,0.99986,28.74
hf_12_0_5,phase_flip,0.01,0.99893,22.29
hf_12_0_5,depolarizing,0.0001,0.99982995,24.56
hf_12_0_5,depolarizing,0.001,0.99855995,14.26
hf_12_0_5,depolarizing,0.01,0.98587,37.98
hf_12_0_5,bit_flip,0.0001,0.99976,19.71
hf_12_0_5,bit_flip,0.001,0.99790996,23.32
hf_12_0_5,bit_flip,0.01,0.97936,17.46
hf_12_0_5,mixed,0.0001,0.99995995,21.17
hf_12_0_5,mixed,0.001,0.99983996,26.77
hf_12_0_5,mixed,0.01,0.99877,30.2
